Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.00000000,0.00000000,-0.04044661,0.00000000,-0.04075418
0.01333334,0.00000000,-0.04044661,0.00000000,-0.04075418
0.02666667,0.00000000,0.00000000,0.00000000,-0.04075418
0.04000001,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.05333335,0.04060039,-0.04044661,0.00000000,-0.04075418
0.06666668,0.00000000,-0.04044661,0.00000000,-0.04075418
0.08000002,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.09333336,0.00000000,0.00000000,-0.04060039,-0.04075418
0.10666669,0.00000000,-0.04044661,0.00000000,0.00000000
0.12000003,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.13333336,0.00000000,0.00000000,0.00000000,0.00000000
0.14666670,0.04060039,-0.04044661,0.00000000,-0.04075418
0.16000004,0.00000000,0.00000000,0.00000000,-0.04075418
0.17333337,0.00000000,-0.04044661,0.00000000,-0.04075418
0.18666671,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.20000005,0.00000000,0.00000000,0.00000000,-0.04075418
0.21333338,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.22666672,0.00000000,-0.04044661,0.00000000,-0.04075418
0.24000006,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.25333339,0.04060039,-0.04044661,0.00000000,-0.04075418
0.26666673,0.00000000,0.00000000,0.00000000,-0.04075418
0.28000007,0.00000000,0.00000000,-0.04060039,-0.04075418
0.29333340,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.30666674,0.04060039,-0.04044661,-0.04060039,-0.04075418
0.32000007,0.00000000,-0.04044661,0.00000000,-0.04075418
0.33333341,0.00000000,0.00000000,0.00000000,-0.04075418
0.34666675,0.00000000,-0.04044661,-0.04060039,0.00000000
0.36000008,0.00000000,-0.04044661,0.00000000,-0.04075418
0.37333342,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.38666676,0.00000000,-0.04044661,0.00000000,-0.04075418
0.40000009,0.00000000,0.00000000,0.00000000,-0.04075418
0.41333343,0.04060039,-0.04044661,0.00000000,-0.04075418
0.42666677,0.04060039,-0.04044661,0.00000000,-0.04075418
0.44000010,0.00000000,-0.04044661,-0.04060039,0.00000000
0.45333344,0.04060039,-0.04044661,0.00000000,-0.04075418
0.46666678,0.00000000,0.00000000,0.00000000,-0.04075418
0.48000011,0.00000000,-0.04044661,0.00000000,-0.04075418
0.49333345,0.04060039,-0.04044661,-0.04060039,-0.04075418
0.50666679,0.00000000,-0.04044661,0.00000000,-0.04075418
0.52000012,0.00000000,-0.04044661,0.00000000,-0.04075418
0.53333346,0.00000000,-0.04044661,0.00000000,-0.04075418
0.54666679,0.04060039,0.00000000,0.00000000,-0.04075418
0.56000013,0.04060039,-0.04044661,0.00000000,-0.04075418
0.57333347,0.00000000,-0.04044661,0.00000000,-0.04075418
0.58666680,0.00000000,0.00000000,0.00000000,0.00000000
0.60000014,0.00000000,-0.04044661,0.00000000,-0.04075418
0.61333348,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.62666681,0.00000000,-0.04044661,-0.04060039,-0.08166216
0.64000015,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.65333349,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.66666682,0.04060039,-0.04044661,0.00000000,-0.04075418
0.68000016,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.69333350,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.70666683,0.00000000,-0.04044661,0.00000000,-0.04075418
0.72000017,0.00000000,-0.04044661,0.00000000,-0.04075418
0.73333350,0.00000000,0.00000000,0.00000000,-0.04075418
0.74666684,0.00000000,-0.04044661,0.00000000,-0.08166216
0.76000018,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.77333351,0.04060039,-0.04044661,-0.04060039,-0.04075418
0.78666685,0.00000000,-0.04044661,-0.04060039,0.00000000
0.80000019,0.00000000,0.00000000,-0.04060039,-0.04075418
0.81333352,-0.04060039,-0.04044661,0.00000000,0.00000000
0.82666686,0.00000000,-0.04044661,0.00000000,-0.04075418
0.84000020,0.04060039,-0.04044661,0.00000000,-0.04075418
0.85333353,0.00000000,-0.04044661,0.00000000,-0.04075418
0.86666687,0.00000000,-0.04044661,0.00000000,-0.04075418
0.88000021,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.89333354,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.90666688,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.92000022,0.00000000,-0.04044661,0.00000000,-0.04075418
0.93333355,0.00000000,-0.04044661,0.00000000,-0.04075418
0.94666689,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.96000022,0.00000000,0.00000000,0.00000000,-0.08166216
0.97333356,0.00000000,-0.04044661,-0.04060039,-0.04075418
0.98666690,0.00000000,-0.04044661,0.00000000,0.00000000
1.00000023,0.00000000,-0.04044661,0.00000000,0.00000000
1.01333357,0.04060039,-0.04044661,-0.04060039,-0.04075418
1.02666691,0.00000000,0.00000000,0.00000000,0.00000000
1.04000024,0.00000000,-0.04044661,0.00000000,-0.04075418
1.05333358,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.06666692,0.00000000,-0.04044661,0.00000000,-0.04075418
1.08000025,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.09333359,0.00000000,0.00000000,0.00000000,0.00000000
1.10666693,0.00000000,-0.04044661,0.00000000,-0.04075418
1.12000026,0.00000000,-0.04044661,0.00000000,-0.04075418
1.13333360,0.00000000,-0.04044661,0.00000000,-0.04075418
1.14666693,0.00000000,-0.04044661,0.00000000,-0.04075418
1.16000027,0.04060039,0.00000000,-0.04060039,-0.04075418
1.17333361,0.00000000,0.00000000,0.00000000,-0.04075418
1.18666694,0.00000000,0.00000000,-0.04060039,-0.04075418
1.20000028,0.00000000,-0.04044661,0.00000000,0.00000000
1.21333362,0.00000000,-0.04044661,0.00000000,-0.04075418
1.22666695,0.04060039,-0.04044661,0.00000000,-0.04075418
1.24000029,0.00000000,0.00000000,-0.04060039,-0.04075418
1.25333363,0.04060039,-0.04044661,0.00000000,0.00000000
1.26666696,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.28000030,0.00000000,-0.04044661,0.00000000,0.00000000
1.29333364,0.00000000,-0.04044661,0.00000000,-0.04075418
1.30666697,0.00000000,-0.04044661,0.00000000,0.00000000
1.32000031,0.00000000,-0.04044661,0.00000000,-0.04075418
1.33333365,0.00000000,-0.04044661,0.00000000,0.00000000
1.34666698,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.36000032,0.04060039,0.00000000,0.00000000,-0.04075418
1.37333365,0.04060039,-0.04044661,0.00000000,0.00000000
1.38666699,0.00000000,0.00000000,0.00000000,-0.04075418
1.40000033,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.41333366,0.00000000,0.00000000,0.00000000,-0.04075418
1.42666700,0.00000000,-0.04044661,0.00000000,-0.08166216
1.44000034,0.00000000,0.00000000,-0.04060039,-0.04075418
1.45333367,0.00000000,-0.04044661,0.00000000,-0.04075418
1.46666701,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.48000035,0.04060039,-0.04044661,-0.04060039,-0.04075418
1.49333368,0.00000000,-0.04044661,0.00000000,-0.04075418
1.50666702,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.52000036,0.04060039,-0.04044661,0.00000000,-0.04075418
1.53333369,0.00000000,0.00000000,-0.04060039,0.00000000
1.54666703,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.56000036,0.04060039,-0.04044661,0.00000000,-0.04075418
1.57333370,0.00000000,-0.04044661,0.00000000,0.00000000
1.58666704,0.00000000,-0.08089321,0.00000000,-0.04075418
1.60000037,0.00000000,-0.04044661,0.00000000,-0.04075418
1.61333371,0.00000000,-0.04044661,0.00000000,0.00000000
1.62666705,0.04060039,-0.04044661,-0.04060039,-0.04075418
1.64000038,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.65333372,0.00000000,-0.04044661,0.00000000,-0.04075418
1.66666706,0.00000000,0.00000000,-0.04060039,-0.04075418
1.68000039,0.04060039,-0.04044661,0.00000000,-0.04075418
1.69333373,0.00000000,-0.04044661,0.00000000,-0.04075418
1.70666707,0.04060039,0.00000000,-0.04060039,-0.08166216
1.72000040,0.04060039,-0.04044661,-0.04060039,-0.04075418
1.73333374,0.04060039,0.00000000,0.00000000,0.00000000
1.74666707,0.00000000,0.00000000,0.00000000,-0.04075418
1.76000041,0.00000000,0.00000000,0.00000000,0.00000000
1.77333375,0.00000000,-0.04044661,0.00000000,-0.04075418
1.78666708,0.00000000,-0.04044661,-0.04060039,-0.08166216
1.80000042,0.04060039,-0.04044661,-0.04060039,-0.04075418
1.81333376,0.00000000,-0.04044661,0.00000000,-0.04075418
1.82666709,0.04060039,0.00000000,0.00000000,-0.08166216
1.84000043,0.00000000,-0.04044661,0.00000000,-0.04075418
1.85333377,-0.04060039,-0.08089321,0.00000000,-0.04075418
1.86666710,0.00000000,-0.04044661,0.00000000,-0.04075418
1.88000044,0.04060039,-0.04044661,0.00000000,-0.04075418
1.89333378,0.00000000,-0.04044661,0.00000000,-0.04075418
1.90666711,0.00000000,-0.04044661,0.00000000,-0.04075418
1.92000045,0.04060039,0.00000000,-0.04060039,-0.04075418
1.93333379,0.00000000,-0.04044661,-0.04060039,0.00000000
1.94666712,0.00000000,-0.04044661,-0.04060039,-0.04075418
1.96000046,0.00000000,-0.04044661,-0.04060039,0.00000000
1.97333379,0.00000000,0.00000000,0.00000000,-0.04075418
1.98666713,0.04060039,-0.04044661,0.00000000,-0.04075418
2.00000047,-0.04060039,-0.04044661,0.00000000,-0.04075418
2.01333380,0.00000000,-0.04044661,0.00000000,0.00000000
2.02666714,0.00000000,-0.04044661,-0.04060039,-0.04075418
2.04000048,0.00000000,-0.04044661,0.00000000,-0.04075418
2.05333381,0.04060039,-0.04044661,0.00000000,-0.04075418
2.06666715,0.00000000,0.00000000,-0.04060039,-0.04075418
2.08000049,0.04060039,-0.04044661,0.00000000,-0.04075418
2.09333382,0.04060039,-0.08089321,-0.04060039,-0.04075418
2.10666716,0.00000000,-0.04044661,-0.04060039,0.00000000
2.12000050,0.00000000,0.00000000,-0.04060039,-0.08166216
2.13333383,0.00000000,0.00000000,0.00000000,-0.04075418
2.14666717,0.00000000,-0.04044661,0.00000000,-0.04075418
2.16000050,0.00000000,-0.04044661,0.00000000,-0.04075418
2.17333384,0.04060039,-0.04044661,-0.04060039,-0.04075418
2.18666718,0.00000000,-0.04044661,0.00000000,-0.04075418
2.20000051,0.00000000,-0.04044661,0.00000000,-0.04075418
2.21333385,0.00000000,0.00000000,0.00000000,0.00000000
2.22666719,0.00000000,-0.04044661,0.00000000,-0.04075418
2.24000052,0.00000000,-0.04044661,0.00000000,0.00000000
2.25333386,0.00000000,-0.04044661,0.00000000,-0.04075418
2.26666720,0.00000000,-0.04044661,0.00000000,-0.04075418
2.28000053,0.00000000,-0.04044661,0.00000000,-0.04075418
2.29333387,0.04060039,-0.04044661,0.00000000,-0.04075418
2.30666721,0.00000000,-0.04044661,0.00000000,-0.04075418
2.32000054,0.00000000,-0.04044661,0.00000000,-0.04075418
2.33333388,0.00000000,-0.04044661,0.00000000,0.00000000
2.34666722,0.00000000,-0.04044661,-0.04060039,-0.04075418
2.36000055,0.00000000,0.00000000,0.00000000,0.00000000
2.37333389,0.00000000,0.00000000,0.00000000,-0.04075418
2.38666722,0.00000000,-0.04044661,0.00000000,0.00000000
2.40000056,0.04060039,-0.04044661,0.00000000,-0.04075418
2.41333390,0.00000000,0.00000000,0.00000000,-0.04075418
2.42666723,0.00000000,0.00000000,0.00000000,-0.04075418
2.44000057,0.00000000,-0.04044661,-0.04060039,-0.04075418
2.45333391,0.00000000,-0.04044661,0.00000000,0.00000000
2.46666724,0.00000000,0.00000000,0.00000000,0.00000000
2.48000058,0.04060039,0.00000000,0.00000000,-0.04075418
2.49333392,0.00000000,-0.04044661,0.00000000,-0.04075418
2.50666725,0.00000000,-0.04044661,0.00000000,-0.04075418
2.52000059,0.04060039,-0.04044661,0.00000000,-0.04075418
2.53333393,0.04060039,-0.04044661,0.00000000,0.00000000
2.54666726,0.04060039,-0.04044661,0.00000000,-0.04075418
2.56000060,0.00000000,0.00000000,0.00000000,-0.04075418
2.57333393,0.04060039,0.00000000,0.00000000,-0.04075418
2.58666727,0.00000000,-0.04044661,0.00000000,-0.04075418
2.60000061,0.04060039,-0.04044661,-0.04060039,-0.04075418
2.61333394,0.00000000,-0.04044661,0.04060039,0.00000000
2.62666728,0.00000000,0.00000000,0.00000000,-0.04075418
2.64000062,0.04060039,-0.04044661,0.00000000,-0.04075418
2.65333395,0.00000000,0.00000000,0.00000000,0.00000000
2.66666729,0.04060039,-0.04044661,0.00000000,0.00000000
2.68000063,0.04060039,-0.04044661,0.00000000,-0.04075418
2.69333396,0.00000000,-0.04044661,0.04060039,-0.04075418
2.70666730,0.00000000,-0.04044661,0.00000000,-0.04075418
2.72000064,0.04060039,-0.04044661,0.00000000,-0.04075418
2.73333397,0.04060039,-0.04044661,0.00000000,-0.04075418
2.74666731,0.04060039,-0.04044661,0.00000000,-0.04075418
2.76000065,0.04060039,-0.04044661,-0.04060039,-0.04075418
2.77333398,0.00000000,-0.04044661,0.00000000,-0.04075418
2.78666732,0.04060039,-0.04044661,0.00000000,-0.04075418
2.80000065,0.00000000,-0.04044661,0.00000000,-0.04075418
2.81333399,0.00000000,-0.04044661,0.00000000,-0.04075418
2.82666733,0.00000000,-0.04044661,0.00000000,-0.04075418
2.84000066,0.00000000,-0.04044661,0.04060039,-0.04075418
2.85333400,0.00000000,-0.04044661,0.04060039,-0.04075418
2.86666734,0.00000000,0.00000000,0.04060039,-0.04075418
2.88000067,0.04060039,0.00000000,0.00000000,-0.04075418
2.89333401,0.04060039,-0.04044661,0.04060039,-0.08166216
2.90666735,0.04060039,0.00000000,0.00000000,-0.04075418
2.92000068,0.00000000,-0.04044661,0.00000000,-0.04075418
2.93333402,0.04060039,0.00000000,0.00000000,-0.04075418
2.94666736,0.04060039,0.00000000,-0.04060039,-0.04075418
2.96000069,0.04060039,-0.04044661,0.00000000,-0.04075418
2.97333403,0.04060039,-0.04044661,0.00000000,0.00000000
2.98666736,0.04060039,0.00000000,0.00000000,-0.04075418
3.00000070,0.08135457,0.00000000,0.04060039,0.00000000
3.01333404,0.04060039,-0.04044661,0.00000000,-0.04075418
3.02666737,0.04060039,-0.04044661,0.04060039,-0.04075418
3.04000071,0.00000000,0.00000000,0.04060039,-0.04075418
3.05333405,0.00000000,-0.04044661,0.04060039,-0.04075418
3.06666738,0.00000000,-0.04044661,0.04060039,-0.04075418
3.08000072,0.04060039,-0.04044661,0.04060039,0.00000000
3.09333406,0.04060039,-0.04044661,0.04060039,-0.04075418
3.10666739,0.04060039,-0.04044661,0.04060039,0.00000000
3.12000073,0.04060039,0.00000000,0.04060039,-0.04075418
3.13333407,0.04060039,-0.04044661,0.00000000,-0.04075418
3.14666740,0.04060039,0.00000000,-0.04060039,-0.04075418
3.16000074,0.04060039,0.00000000,0.00000000,-0.04075418
3.17333408,0.04060039,0.00000000,0.00000000,0.00000000
3.18666741,0.04060039,0.00000000,0.04060039,-0.04075418
3.20000075,0.04060039,0.00000000,0.00000000,0.00000000
3.21333408,0.04060039,0.00000000,0.04060039,0.00000000
3.22666742,0.00000000,-0.04044661,0.08135457,0.00000000
3.24000076,0.04060039,0.00000000,0.08135457,-0.04075418
3.25333409,0.00000000,-0.04044661,0.04060039,0.00000000
3.26666743,0.04060039,-0.04044661,0.08135457,0.00000000
3.28000077,0.04060039,-0.04044661,0.08135457,0.00000000
3.29333410,0.04060039,0.00000000,0.04060039,-0.04075418
3.30666744,0.04060039,-0.04044661,0.04060039,0.00000000
3.32000078,0.04060039,0.00000000,0.04060039,-0.04075418
3.33333411,0.08135457,-0.04044661,-0.04060039,-0.04075418
3.34666745,0.04060039,0.00000000,0.00000000,-0.04075418
3.36000079,0.04060039,0.00000000,0.00000000,-0.04075418
3.37333412,0.04060039,0.00000000,0.00000000,0.00000000
3.38666746,0.08135457,0.00000000,0.08135457,-0.04075418
3.40000079,0.04060039,0.00000000,0.04060039,-0.04075418
3.41333413,0.04060039,0.00000000,0.08135457,0.00000000
3.42666747,0.04060039,0.00000000,0.08135457,0.00000000
3.44000080,0.00000000,-0.04044661,0.08135457,0.00000000
3.45333414,0.00000000,-0.04044661,0.08135457,0.00000000
3.46666748,0.04060039,-0.04044661,0.08135457,0.00000000
3.48000081,0.00000000,-0.04044661,0.04060039,0.00000000
3.49333415,0.04060039,0.00000000,0.08135457,0.00000000
3.50666749,0.08135457,-0.04044661,0.08135457,0.00000000
3.52000082,0.04060039,0.00000000,0.04060039,-0.04075418
3.53333416,0.08135457,-0.04044661,0.00000000,-0.04075418
3.54666750,0.04060039,0.00000000,0.00000000,-0.04075418
3.56000083,0.04060039,0.00000000,0.00000000,-0.04075418
3.57333417,0.04060039,0.00000000,0.04060039,0.00000000
3.58666751,0.08135457,0.00000000,0.08135457,0.00000000
3.60000084,0.08135457,-0.04044661,0.04060039,0.00000000
3.61333418,0.04060039,-0.04044661,0.04060039,0.00000000
3.62666751,0.04060039,-0.04044661,0.04060039,0.04075418
3.64000085,0.00000000,-0.04044661,0.08135457,0.00000000
3.65333419,0.00000000,-0.04044661,0.08135457,0.04075418
3.66666752,0.04060039,-0.04044661,0.08135457,0.00000000
3.68000086,0.04060039,-0.04044661,0.12195497,0.00000000
3.69333420,0.08135457,0.00000000,0.04060039,0.00000000
3.70666753,0.08135457,0.04044661,0.08135457,0.00000000
3.72000087,0.08135457,0.00000000,0.04060039,-0.04075418
3.73333421,0.08135457,0.00000000,-0.04060039,-0.04075418
3.74666754,0.08135457,0.00000000,0.00000000,0.00000000
3.76000088,0.08135457,0.00000000,0.00000000,-0.04075418
3.77333422,0.04060039,0.00000000,0.00000000,0.00000000
3.78666755,0.12210876,0.00000000,0.08135457,0.00000000
3.80000089,0.08135457,0.00000000,0.08135457,0.04075418
3.81333422,0.08135457,0.00000000,0.12195497,0.00000000
3.82666756,0.04060039,0.00000000,0.08135457,0.00000000
3.84000090,0.00000000,-0.04044661,0.08135457,0.00000000
3.85333423,0.00000000,0.00000000,0.12195497,0.00000000
3.86666757,0.04060039,-0.04044661,0.12195497,0.00000000
3.88000091,0.04060039,-0.04044661,0.08135457,0.00000000
3.89333424,0.08135457,0.00000000,0.08135457,0.00000000
3.90666758,0.08135457,0.00000000,0.08135457,0.00000000
3.92000092,0.08135457,0.04044661,0.08135457,0.00000000
3.93333425,0.08135457,0.00000000,0.00000000,-0.04075418
3.94666759,0.12210876,0.00000000,0.00000000,-0.04075418
3.96000093,0.08135457,0.04044661,0.00000000,-0.04075418
3.97333426,0.08135457,0.00000000,0.04060039,0.00000000
3.98666760,0.08135457,0.04044661,0.04060039,0.00000000
4.00000094,0.08135457,0.00000000,0.04060039,0.00000000
4.01333427,0.08135457,0.04044661,0.08135457,0.00000000
4.02666761,0.04060039,0.00000000,0.08135457,0.04075418
4.04000094,0.00000000,-0.04044661,0.12195497,0.00000000
4.05333428,0.00000000,0.00000000,0.12195497,0.00000000
4.06666762,0.04060039,-0.04044661,0.12195497,0.00000000
4.08000095,0.04060039,-0.04044661,0.12195497,0.04075418
4.09333429,0.08135457,0.00000000,0.08135457,0.00000000
4.10666763,0.08135457,0.00000000,0.12195497,0.00000000
4.12000096,0.08135457,0.00000000,0.08135457,-0.04075418
4.13333430,0.12210876,0.00000000,0.00000000,-0.04075418
4.14666764,0.08135457,0.04044661,-0.04060039,-0.04075418
4.16000097,0.12210876,0.04044661,0.00000000,0.00000000
4.17333431,0.08135457,0.00000000,0.04060039,0.00000000
4.18666765,0.08135457,0.00000000,0.04060039,0.00000000
4.20000098,0.08135457,0.00000000,0.08135457,0.04075418
4.21333432,0.08135457,0.04044661,0.12195497,0.00000000
4.22666765,0.04060039,0.00000000,0.12195497,0.04075418
4.24000099,0.00000000,-0.04044661,0.12195497,0.00000000
4.25333433,0.04060039,-0.04044661,0.12195497,0.04075418
4.26666766,0.04060039,-0.04044661,0.16270915,0.00000000
4.28000100,0.04060039,0.00000000,0.12195497,0.00000000
4.29333434,0.08135457,0.00000000,0.12195497,0.00000000
4.30666767,0.12210876,0.00000000,0.08135457,0.00000000
4.32000101,0.12210876,0.04044661,0.08135457,0.00000000
4.33333435,0.12210876,0.00000000,-0.04060039,-0.04075418
4.34666768,0.12210876,0.04044661,0.00000000,0.00000000
4.36000102,0.12210876,0.04044661,0.00000000,-0.04075418
4.37333436,0.08135457,0.04044661,0.04060039,0.00000000
4.38666769,0.08135457,0.04044661,0.08135457,0.00000000
4.40000103,0.08135457,0.00000000,0.08135457,0.00000000
4.41333437,0.08135457,0.04044661,0.12195497,0.04075418
4.42666770,0.08135457,0.00000000,0.12195497,0.04075418
4.44000104,0.00000000,-0.04044661,0.12195497,0.04075418
4.45333437,0.04060039,-0.04044661,0.16270915,0.04075418
4.46666771,0.04060039,-0.04044661,0.16270915,0.04075418
4.48000105,0.08135457,0.00000000,0.12195497,0.00000000
4.49333438,0.08135457,0.00000000,0.16270915,0.00000000
4.50666772,0.12210876,0.00000000,0.12195497,0.00000000
4.52000106,0.12210876,0.04044661,0.08135457,0.04075418
4.53333439,0.12210876,0.04044661,0.00000000,0.00000000
4.54666773,0.12210876,0.04044661,0.00000000,-0.04075418
4.56000107,0.12210876,0.04044661,0.00000000,-0.04075418
4.57333440,0.12210876,0.04044661,0.04060039,0.04075418
4.58666774,0.08135457,0.04044661,0.08135457,0.00000000
4.60000108,0.08135457,0.00000000,0.08135457,0.04075418
4.61333441,0.08135457,-0.04044661,0.12195497,0.04075418
4.62666775,0.08135457,0.04044661,0.12195497,0.04075418
4.64000108,0.00000000,-0.04044661,0.16270915,0.04075418
4.65333442,0.00000000,0.00000000,0.16270915,0.04075418
4.66666776,0.04060039,0.00000000,0.16270915,0.04075418
4.68000109,0.08135457,0.00000000,0.12195497,0.04075418
4.69333443,0.08135457,0.04044661,0.16270915,0.04075418
4.70666777,0.12210876,0.04044661,0.12195497,0.04075418
4.72000110,0.12210876,0.04044661,0.12195497,0.00000000
4.73333444,0.12210876,0.04044661,0.00000000,-0.04075418
4.74666778,0.16270915,0.04044661,0.00000000,-0.04075418
4.76000111,0.16270915,0.08089321,0.00000000,-0.04075418
4.77333445,0.12210876,0.08089321,0.08135457,0.00000000
4.78666779,0.12210876,0.04044661,0.08135457,0.04075418
4.80000112,0.08135457,0.04044661,0.12195497,0.04075418
4.81333446,0.08135457,0.04044661,0.12195497,0.04075418
4.82666779,0.04060039,0.00000000,0.20346333,0.08166216
4.84000113,0.00000000,-0.04044661,0.16270915,0.04075418
4.85333447,0.00000000,-0.04044661,0.16270915,0.04075418
4.86666780,0.04060039,-0.04044661,0.16270915,0.00000000
4.88000114,0.04060039,0.00000000,0.16270915,0.04075418
4.89333448,0.12210876,0.04044661,0.16270915,0.00000000
4.90666781,0.16270915,0.08089321,0.16270915,0.08166216
4.92000115,0.12210876,0.04044661,0.12195497,0.00000000
4.93333449,0.16270915,0.08089321,0.00000000,-0.04075418
4.94666782,0.12210876,0.04044661,0.00000000,-0.04075418
4.96000116,0.16270915,0.04044661,0.00000000,-0.04075418
4.97333450,0.12210876,0.08089321,0.04060039,0.00000000
4.98666783,0.12210876,0.08089321,0.08135457,0.04075418
5.00000117,0.12210876,0.04044661,0.12195497,0.04075418
5.01333451,0.08135457,0.04044661,0.16270915,0.04075418
5.02666784,0.08135457,0.00000000,0.16270915,0.04075418
5.04000118,0.00000000,-0.04044661,0.20346333,0.08166216
5.05333451,0.04060039,-0.04044661,0.24406374,0.08166216
5.06666785,0.04060039,-0.04044661,0.20346333,0.04075418
5.08000119,0.08135457,-0.04044661,0.16270915,0.04075418
5.09333452,0.12210876,0.04044661,0.16270915,0.04075418
5.10666786,0.12210876,0.04044661,0.16270915,0.04075418
5.12000120,0.16270915,0.08089321,0.12195497,0.00000000
5.13333453,0.16270915,0.04044661,0.00000000,-0.04075418
5.14666787,0.16270915,0.08089321,-0.04060039,-0.04075418
5.16000121,0.16270915,0.04044661,0.00000000,-0.04075418
5.17333454,0.16270915,0.08089321,0.04060039,0.00000000
5.18666788,0.12210876,0.08089321,0.12195497,0.04075418
5.20000122,0.12210876,0.08089321,0.12195497,0.04075418
5.21333455,0.12210876,0.00000000,0.16270915,0.08166216
5.22666789,0.08135457,0.04044661,0.16270915,0.08166216
5.24000122,0.04060039,-0.04044661,0.20346333,0.08166216
5.25333456,0.04060039,-0.04044661,0.20346333,0.08166216
5.26666790,0.04060039,0.00000000,0.20346333,0.04075418
5.28000123,0.08135457,0.00000000,0.20346333,0.04075418
5.29333457,0.12210876,0.04044661,0.20346333,0.04075418
5.30666791,0.12210876,0.04044661,0.16270915,0.04075418
5.32000124,0.16270915,0.12149360,0.16270915,0.00000000
5.33333458,0.16270915,0.08089321,0.00000000,-0.04075418
5.34666792,0.16270915,0.04044661,0.00000000,-0.04075418
5.36000125,0.16270915,0.04044661,0.00000000,-0.04075418
5.37333459,0.16270915,0.08089321,0.04060039,0.00000000
5.38666793,0.16270915,0.08089321,0.12195497,0.00000000
5.40000126,0.12210876,0.04044661,0.16270915,0.04075418
5.41333460,0.12210876,0.08089321,0.20346333,0.08166216
5.42666794,0.08135457,0.04044661,0.20346333,0.08166216
5.44000127,0.00000000,-0.04044661,0.20346333,0.04075418
5.45333461,0.04060039,-0.04044661,0.20346333,0.08166216
5.46666794,0.04060039,0.00000000,0.20346333,0.08166216
5.48000128,0.08135457,0.00000000,0.20346333,0.04075418
5.49333462,0.12210876,0.08089321,0.16270915,0.04075418
5.50666795,0.16270915,0.04044661,0.12195497,0.04075418
5.52000129,0.16270915,0.08089321,0.16270915,0.00000000
5.53333463,0.20346333,0.08089321,0.00000000,-0.04075418
5.54666796,0.16270915,0.08089321,0.00000000,-0.04075418
5.56000130,0.16270915,0.08089321,0.00000000,0.00000000
5.57333464,0.16270915,0.08089321,0.08135457,0.00000000
5.58666797,0.16270915,0.08089321,0.12195497,0.04075418
5.60000131,0.16270915,0.12149360,0.16270915,0.08166216
5.61333465,0.12210876,0.08089321,0.20346333,0.08166216
5.62666798,0.08135457,0.04044661,0.20346333,0.12257013
5.64000132,0.00000000,-0.04044661,0.20346333,0.08166216
